subtaskpositionrevision,subtaskpositionrequestID,subtaskpositionwasLocallyCreated,subtaskpositionid,subtaskpositionlist_id,subtaskpositionvalues,subtaskpositiontask_id,subtaskpositionmatroshkaRevision,subtaskpositionuser_id,subtaskpositiontype,subtaskpositionisTemporary
0,2037AD4A-414F-40D6-9494-462F1F3E7FDF,false,5502355178,0,"",5502355178,0,0,subtask_position,false
0,E38C1C12-A325-4C3B-BF47-260EF07E0797,false,5502357235,0,"",5502357235,0,0,subtask_position,false
0,76BC6749-6F0C-4006-8F3A-E59B71706B0A,false,5502355388,0,"",5502355388,0,0,subtask_position,false
0,15D528CC-A49B-45C7-98D5-C2E23F81A595,false,5502362876,0,"",5502362876,0,0,subtask_position,false
0,4DB0F85A-0A23-42B4-B8BD-C3EAF283A1F6,false,5502355195,0,"",5502355195,0,0,subtask_position,false
0,FA35DEB0-B005-40D6-B9A1-8E74F1459678,false,5502363748,0,"",5502363748,0,0,subtask_position,false
0,2BC1104D-E737-4205-9519-2A460283DD96,false,5502355364,0,"",5502355364,0,0,subtask_position,false
0,C0D972E6-06DE-4F07-B058-FF98E375C8F8,false,5505213932,0,"",5505213932,0,0,subtask_position,false
0,55FCD46D-8222-404F-AA7D-9AA984312E85,false,5504976655,0,"",5504976655,0,0,subtask_position,false
0,F3FC0057-EDDF-4894-B8CC-629EE83A6116,false,5505234013,0,"",5505234013,0,0,subtask_position,false
0,9C9B0BE3-348A-4FC3-95EE-6A24EF202326,false,5505234043,0,"",5505234043,0,0,subtask_position,false
0,6E432945-1659-40A9-B58D-FE041FE289D3,false,5502381575,0,"",5502381575,0,0,subtask_position,false
0,7EB57DD7-077E-40E8-96D7-1E775E0741DA,false,5505234060,0,"",5505234060,0,0,subtask_position,false
0,FDC42A7F-C553-4223-9A55-E1BC4E7939DF,false,5516687487,0,"",5516687487,0,0,subtask_position,false
0,E7E37FA4-6EE7-4FE5-96FA-9BEE41012722,false,5512270059,0,"",5512270059,0,0,subtask_position,false
0,93BFDB9E-84B3-4E86-920E-D1E51177153F,false,5507960623,0,"",5507960623,0,0,subtask_position,false
0,EC02B1C0-90E8-4E6E-BA68-B68DAFA8D6D4,false,5516718325,0,"",5516718325,0,0,subtask_position,false
0,8A3379A3-0AA9-4ADB-80FD-EC811BC628FA,false,5516687811,0,"",5516687811,0,0,subtask_position,false
0,E6C9B273-039A-4B6F-A298-258D70FF8D33,false,5516687833,0,"",5516687833,0,0,subtask_position,false
0,F29E9B90-86EE-4CF1-91F6-9BB87D772A02,false,5516687853,0,"",5516687853,0,0,subtask_position,false
0,E58588B5-2FB1-4F7A-81A8-F41D2E44ED16,false,5516720084,0,"",5516720084,0,0,subtask_position,false
0,76D4E993-E986-4E7B-938E-44905877190B,false,5516735174,0,"",5516735174,0,0,subtask_position,false
0,4B138112-0ADD-49E8-8CC7-8A8A497438C4,false,5516735600,0,"",5516735600,0,0,subtask_position,false
0,B80E10C0-393A-4C7A-9F57-9DC3C2CFBFA2,false,5516736001,0,"",5516736001,0,0,subtask_position,false
0,32DC83C7-A02F-49F9-B1B7-E8A78FF852B9,false,5516735190,0,"",5516735190,0,0,subtask_position,false
0,584EF324-F988-466F-8CEE-775B0B5AD938,false,5512269436,0,"",5512269436,0,0,subtask_position,false
0,4FD93AD9-BB90-42D0-A993-55C45776F573,false,5516718358,0,"",5516718358,0,0,subtask_position,false
0,730233CE-EE4C-4462-AF72-B110A4C2F428,false,5522583760,0,"",5522583760,0,0,subtask_position,false
0,2D759788-CB8C-4953-84F0-45214D892A7F,false,5525413225,0,"",5525413225,0,0,subtask_position,false
0,5E73E672-2D88-46A4-9965-F12D4BCCCA4F,false,5519582788,0,"",5519582788,0,0,subtask_position,false
0,7CF10608-E53E-4427-802C-00B988F40FA4,false,5522631186,0,"",5522631186,0,0,subtask_position,false
0,2B2AF91B-3B83-4025-B1CB-FACBB5823994,false,5525413246,0,"",5525413246,0,0,subtask_position,false
0,7C7CC909-785A-4038-9B43-8BABAF5F1CB3,false,5522630970,0,"",5522630970,0,0,subtask_position,false
0,0EFDD9BE-C573-452E-B4C1-2619DE9F835A,false,5530549712,0,"",5530549712,0,0,subtask_position,false
0,BABDD02A-BB10-4ECE-A95D-53DF0BD309F5,false,5530885104,0,"",5530885104,0,0,subtask_position,false
0,AC1E111F-EFA7-4482-A984-F24D067C440D,false,5530549775,0,"",5530549775,0,0,subtask_position,false
0,8AFC94E6-6200-4BE0-AF5F-9E2CD8BCBDCD,false,5525427083,0,"",5525427083,0,0,subtask_position,false
0,1310C52B-8BE8-4898-ADE3-19849F13DD47,false,5530885157,0,"",5530885157,0,0,subtask_position,false
0,691D4AC6-8C06-47B3-B499-3544C3FD0295,false,5530898246,0,"",5530898246,0,0,subtask_position,false
0,D235A47C-0042-42C2-BF61-0649672DDEBC,false,5530998332,0,"",5530998332,0,0,subtask_position,false
0,25384D95-FB02-4E58-87F5-2DFDEFEBB772,false,5530900259,0,"",5530900259,0,0,subtask_position,false
0,F0A5EAF9-87D8-493F-9F37-D84B2660E722,false,5530924581,0,"",5530924581,0,0,subtask_position,false
0,70B1D5B4-664E-449B-8986-B55E401A3538,false,5530899841,0,"",5530899841,0,0,subtask_position,false
0,87B52BC3-D8F1-4AC7-9F65-8F14F51B3EA1,false,5530998802,0,"",5530998802,0,0,subtask_position,false
0,AF315D4A-ADF6-4F7F-AD4F-1E8323465131,false,5530998714,0,"",5530998714,0,0,subtask_position,false
0,ACF4D78A-D8E1-4DC9-94F4-B5740035B88D,false,5531045189,0,"",5531045189,0,0,subtask_position,false
0,78810163-B7F5-48E8-B387-A97603B6606B,false,5531006576,0,"",5531006576,0,0,subtask_position,false
0,59D58B35-DFD7-413A-A749-7D3D51E967A8,false,5531045350,0,"",5531045350,0,0,subtask_position,false
0,F4F6C237-ECA5-48BD-8AB3-DA645053C58E,false,5545586585,0,"",5545586585,0,0,subtask_position,false
0,5F548CD3-0EE3-4DCC-AF87-745117196842,false,5545634934,0,"",5545634934,0,0,subtask_position,false
0,B5703ADA-410B-465C-AA9C-AAF29490E29E,false,5531069985,0,"",5531069985,0,0,subtask_position,false
0,BBC00C47-B753-4E31-A432-97A1D08EAE06,false,5531070095,0,"",5531070095,0,0,subtask_position,false
0,1430EDE1-BF8C-42DA-A18A-6AB6F11BEEE0,false,5545818171,0,"",5545818171,0,0,subtask_position,false
0,97786EBD-5F39-4AAE-A2D3-63B6477D501D,false,5545838732,0,"",5545838732,0,0,subtask_position,false
0,00E40768-C7FC-4FA2-A873-00340811903A,false,5554250575,0,"",5554250575,0,0,subtask_position,false
0,7048DD00-B7DF-498D-94C3-1E92F8862346,false,5554251292,0,"",5554251292,0,0,subtask_position,false
0,43740266-4E6A-4B1F-B286-B0642A1BDF5D,false,5554250885,0,"",5554250885,0,0,subtask_position,false
0,B2B1F977-BE89-4BD3-8769-BE5D7B1FA292,false,5554251550,0,"",5554251550,0,0,subtask_position,false
0,E80B03EF-4820-47E9-91B3-3368B4DA1236,false,5557875387,0,"",5557875387,0,0,subtask_position,false
0,E4121586-BD30-4511-A8F3-BC456295667E,false,5545854475,0,"",5545854475,0,0,subtask_position,false
0,1C64F180-B222-4AF0-85C4-69DCD12D9F3A,false,5554437761,0,"",5554437761,0,0,subtask_position,false
0,63DFEE7E-B98D-4B9D-A046-F415CECC5992,false,5554252384,0,"",5554252384,0,0,subtask_position,false
0,2818BD5B-1351-478F-A886-797A6AD01B41,false,5562456825,0,"",5562456825,0,0,subtask_position,false
0,DD08F7E2-B3F0-4A88-8FC5-A20790FF764B,false,5562508068,0,"",5562508068,0,0,subtask_position,false
0,E2C9C05B-B59A-42FD-AE78-A8D6684BD7D9,false,5562571119,0,"",5562571119,0,0,subtask_position,false
0,D88B9342-ECC9-45E1-B9F6-8B84FA9455D7,false,5561395486,0,"",5561395486,0,0,subtask_position,false
0,DEBFE58A-9DD6-42EE-BDBB-874AF1FFE488,false,5562692106,0,"",5562692106,0,0,subtask_position,false
0,F8CC2B8D-01FD-476C-AF1D-912D96A37E4B,false,5564239528,0,"",5564239528,0,0,subtask_position,false
0,129ED69F-7BAB-4052-A7CE-47DA0D817725,false,5554253003,0,"",5554253003,0,0,subtask_position,false
0,9FF4F32C-1D50-4A24-8538-9EE536A0B253,false,5562595783,0,"",5562595783,0,0,subtask_position,false
0,B1DF7F2B-93CE-4C62-B88F-CDDACB23980D,false,5567316070,0,"",5567316070,0,0,subtask_position,false
0,3637CAEE-507B-4215-905B-6259FAF81FA7,false,5567316476,0,"",5567316476,0,0,subtask_position,false
0,8F268DEE-8287-48EF-B699-F67185E2B6F9,false,5567318955,0,"",5567318955,0,0,subtask_position,false
0,3271EFEE-27BF-4181-A144-5DCB192749A0,false,5567319811,0,"",5567319811,0,0,subtask_position,false
0,010BFEC0-4A94-4301-9A41-4A7F5D42F574,false,5562638613,0,"",5562638613,0,0,subtask_position,false
0,53AD986D-8864-48B6-8473-7898CBF23EA5,false,5567324591,0,"",5567324591,0,0,subtask_position,false
0,ACEB1B2C-8E05-4E6C-8ABF-B2B0767E57EC,false,5567320857,0,"",5567320857,0,0,subtask_position,false
0,559D0390-3E2C-4871-82CF-E9203883C255,false,5567318536,0,"",5567318536,0,0,subtask_position,false
0,8B392F6E-1053-4773-B69D-70884DB0C8B7,false,5567321315,0,"",5567321315,0,0,subtask_position,false
0,0EFA9E76-9344-44E2-A37A-CB5697A9EFCF,false,5567318038,0,"",5567318038,0,0,subtask_position,false
0,8064D4DA-2D06-4EED-8109-25F050B19277,false,5567328307,0,"",5567328307,0,0,subtask_position,false
0,05E78E32-002B-4D66-B459-F93A982E65CF,false,5567328694,0,"",5567328694,0,0,subtask_position,false
0,49F07133-02F9-4009-97C4-D99E10A2333D,false,5567328670,0,"",5567328670,0,0,subtask_position,false
0,4107EBF8-0A31-4ED7-A481-CD5E88BDB297,false,5567328708,0,"",5567328708,0,0,subtask_position,false
0,DA7F6F33-B006-4D11-9321-E7B6A8B0654C,false,5567328353,0,"",5567328353,0,0,subtask_position,false
0,5682CCAD-623B-4273-A6CB-438CEEBD899D,false,5567319778,0,"",5567319778,0,0,subtask_position,false
0,0B9DD28D-DB03-47D6-9E11-522AC3EA5990,false,5567328738,0,"",5567328738,0,0,subtask_position,false
0,DEDE15D4-9349-440A-944B-7D2D356D69FF,false,5567328100,0,"",5567328100,0,0,subtask_position,false
0,62B5EAFE-349E-41FB-AD1B-BBA13F2CE672,false,5567328718,0,"",5567328718,0,0,subtask_position,false
0,4C875259-7F15-4B11-A31F-A561AFC3F156,false,5567329275,0,"",5567329275,0,0,subtask_position,false
0,B26BE73B-C49C-4641-9705-AE1606D0B1F3,false,5567332770,0,"",5567332770,0,0,subtask_position,false
0,CEF6C10E-6142-4E54-B1FA-E479D4E8D36C,false,5567329296,0,"",5567329296,0,0,subtask_position,false
0,DDEE71AE-564B-486A-9D9F-98DC80B9F2D1,false,5567329227,0,"",5567329227,0,0,subtask_position,false
0,0A51AAF6-4E26-47A6-8857-CD0EFF01473F,false,5567333200,0,"",5567333200,0,0,subtask_position,false
0,149B4A42-91C6-46F1-8F72-AE932F9D8489,false,5567333972,0,"",5567333972,0,0,subtask_position,false
0,38A316ED-E15F-456B-97B5-2D9183580F73,false,5567334089,0,"",5567334089,0,0,subtask_position,false
0,90480BA2-D64E-4B39-B6D3-56F3FBE7D16A,false,5567333261,0,"",5567333261,0,0,subtask_position,false
0,E68EC031-32DF-46F7-8279-733873EF2DA9,false,5567333242,0,"",5567333242,0,0,subtask_position,false
0,A3C0598A-BE17-4AD4-A945-F81C953B6BFF,false,5567334488,0,"",5567334488,0,0,subtask_position,false
0,4537FF65-182C-4922-AFAE-DCEC8AD41D34,false,5567334216,0,"",5567334216,0,0,subtask_position,false
0,21CB5E33-B75A-4AB9-8551-8048214929BC,false,5567334247,0,"",5567334247,0,0,subtask_position,false
0,050A4C83-87DA-4A4B-92B6-57B1DD07FB20,false,5567334556,0,"",5567334556,0,0,subtask_position,false
0,87F522A2-454F-485D-977E-DBFF4CC2D159,false,5567334703,0,"",5567334703,0,0,subtask_position,false
0,E310FEB2-99C0-4D26-A989-9126EE1DC9EA,false,5567334612,0,"",5567334612,0,0,subtask_position,false
0,3D45B837-1866-4D61-96E2-2AD23B40A586,false,5567334747,0,"",5567334747,0,0,subtask_position,false
0,B86AFE95-1F1E-4498-BC90-022633DD76FD,false,5567334680,0,"",5567334680,0,0,subtask_position,false
0,CC57D5F2-391F-4A77-A82A-7452A7BB4FBC,false,5567335056,0,"",5567335056,0,0,subtask_position,false
0,22A7CEBB-DEBB-411A-A8D1-384CF8502141,false,5567334881,0,"",5567334881,0,0,subtask_position,false
0,37DCF016-99F2-4B6E-B4CE-D7F6381F07D0,false,5567327785,0,"",5567327785,0,0,subtask_position,false
0,BABF23A6-1417-4472-8FF3-FD8B28EE274F,false,5567334839,0,"",5567334839,0,0,subtask_position,false
0,58A774FC-7E42-4E3C-B510-31E680BBBB4B,false,5567335130,0,"",5567335130,0,0,subtask_position,false
0,4CB4A4B8-2F32-4C77-8A77-925DA139E889,false,5567347493,0,"",5567347493,0,0,subtask_position,false
0,8E4F7BE9-D4B8-49F5-81A7-F9864E76B40B,false,5567347270,0,"",5567347270,0,0,subtask_position,false
0,106D6626-184C-4219-AD6C-00AC3CA325E0,false,5567346352,0,"",5567346352,0,0,subtask_position,false
0,E263E888-3267-4D14-9F20-A7626D7E1BC7,false,5567347878,0,"",5567347878,0,0,subtask_position,false
0,CC375C7C-BA54-4E1E-931B-FA88F59AF3F2,false,5567345555,0,"",5567345555,0,0,subtask_position,false
0,125373C9-2545-49AC-855D-B1B9BD174E49,false,5567345468,0,"",5567345468,0,0,subtask_position,false
0,020C8F59-544F-4B69-8515-FB09D6B3DED7,false,5567346711,0,"",5567346711,0,0,subtask_position,false
0,B908A27B-36D7-48F1-BFEB-EE2A82F10BC4,false,5567348354,0,"",5567348354,0,0,subtask_position,false
0,CBF72BA2-BC43-44AB-8539-A5040DFC8D3B,false,5567347669,0,"",5567347669,0,0,subtask_position,false
0,9F13D6D2-4971-4597-B9BD-A500140D4A46,false,5567349063,0,"",5567349063,0,0,subtask_position,false
0,CDB4B72E-3E74-4398-B61E-3E2740F7BE63,false,5567348536,0,"",5567348536,0,0,subtask_position,false
0,B952C16F-99C4-4D8C-9BE0-250EA1D2F86A,false,5567348812,0,"",5567348812,0,0,subtask_position,false
0,22E5D3F1-97A8-4731-99D3-773C792B24F5,false,5567349352,0,"",5567349352,0,0,subtask_position,false
0,EE0A2DD0-3CA0-4E83-8307-687CD00CC622,false,5567349817,0,"",5567349817,0,0,subtask_position,false
0,8079827E-49B9-41F5-9E68-13C5FCDD6D7D,false,5567349627,0,"",5567349627,0,0,subtask_position,false
0,A9023EE1-0F66-497B-8EE5-33FD70E4BE42,false,5567350018,0,"",5567350018,0,0,subtask_position,false
0,A332C52B-0945-4BCE-B42D-244A7445260C,false,5567350230,0,"",5567350230,0,0,subtask_position,false
0,1EBECDA8-A78D-44E0-89F0-5921C104AC08,false,5567353403,0,"",5567353403,0,0,subtask_position,false
0,CB8F101D-C5C9-468E-AE17-062EC1EC952A,false,5567350428,0,"",5567350428,0,0,subtask_position,false
0,C571425A-87B2-4D74-B4A7-E08289F6C8F0,false,5574316006,0,"",5574316006,0,0,subtask_position,false
0,D2F16322-6CDD-46E0-8470-928DC178F6F2,false,5567353140,0,"",5567353140,0,0,subtask_position,false
0,DA85B59B-67B0-4455-94B5-AE53D3CE79AC,false,5567374017,0,"",5567374017,0,0,subtask_position,false
0,7D7DA503-6727-4968-B897-4E513B0024A7,false,5567350785,0,"",5567350785,0,0,subtask_position,false
0,6BC8216E-E30F-4F01-9A12-323BC8202086,false,5576578480,0,"",5576578480,0,0,subtask_position,false
0,86AF18A5-5CD6-40B8-95D7-64F4FF0D19E9,false,5575662533,0,"",5575662533,0,0,subtask_position,false
0,4D62DDC3-23DB-45A3-8FCC-0CB41D8F9A48,false,5567348165,0,"",5567348165,0,0,subtask_position,false
0,27009BA5-8A1B-48EA-ADBD-DD9AA6C5C7B2,false,5574147332,0,"",5574147332,0,0,subtask_position,false
0,03FDE2FF-1673-408C-B178-0E2127B40E34,false,5567384213,0,"",5567384213,0,0,subtask_position,false
0,05E1F122-2C21-4016-B062-1E8C65C73AFC,false,5580034352,0,"",5580034352,0,0,subtask_position,false
0,823128AA-4372-4718-9E02-AC1D1CB99FD0,false,5580033686,0,"",5580033686,0,0,subtask_position,false
0,097AD3B2-1FBC-415A-9600-8E8286F8EF61,false,5580690768,0,"",5580690768,0,0,subtask_position,false
0,6738B829-4196-4DE4-8C25-BF0D643EDEDD,false,5580167732,0,"",5580167732,0,0,subtask_position,false
0,ACC45A4C-3FD7-4805-9FAC-4AE1EF42A5F8,false,5584828065,0,"",5584828065,0,0,subtask_position,false
0,E68F8424-9B9A-4B64-9172-F52B6893A89A,false,5576694947,0,"",5576694947,0,0,subtask_position,false
0,A18662C3-5344-4490-AC7B-5FE2F7F47381,false,5580226803,0,"",5580226803,0,0,subtask_position,false
0,B4C3CF02-0F3D-4FF9-A59A-3D4895FF91F6,false,5584955892,0,"",5584955892,0,0,subtask_position,false
0,1F469494-1411-4E65-96D8-B505CDAF52A7,false,5584924771,0,"",5584924771,0,0,subtask_position,false
0,9DC1466F-74AA-4E3F-93BA-8DCDA7702EDE,false,5580562206,0,"",5580562206,0,0,subtask_position,false
0,DC4A8B25-A45D-4C6A-9640-6376025B598F,false,5588453383,0,"",5588453383,0,0,subtask_position,false
0,8EA10782-6EEE-4EF6-8773-AF2351EB14A8,false,5584956873,0,"",5584956873,0,0,subtask_position,false
0,E13B3F26-DD51-4347-964A-8F6073BD5E04,false,5584920640,0,"",5584920640,0,0,subtask_position,false
0,ED6D05AC-5A42-44AF-A556-DB18CAEB403F,false,5589062610,0,"",5589062610,0,0,subtask_position,false
0,AA93CE9F-022E-42EB-B4AC-AEB1B6F337FF,false,5587786193,0,"",5587786193,0,0,subtask_position,false
0,F10075A0-BA7A-48B1-83CC-FEF77B6BF5AE,false,5589297525,0,"",5589297525,0,0,subtask_position,false
0,4C8B859F-71BE-4754-9E64-BA3E533531BB,false,5588455160,0,"",5588455160,0,0,subtask_position,false
0,F891289D-3744-4BA1-B8C3-865C58CB750E,false,5589014242,0,"",5589014242,0,0,subtask_position,false
0,DE7F67CD-A868-4886-BFA1-36779DE498A5,false,5588695949,0,"",5588695949,0,0,subtask_position,false
0,4D505683-1F79-4F79-A177-43D90289B3CF,false,5589299549,0,"",5589299549,0,0,subtask_position,false
0,5C005D34-B2E9-45C2-9EFF-DB71BA8E03F6,false,5589297778,0,"",5589297778,0,0,subtask_position,false
0,4C717B3C-FB9B-4D23-AF5D-913CFB9E1616,false,5589306504,0,"",5589306504,0,0,subtask_position,false
0,25B98DED-5306-4C5F-A1E6-D6C101A4AE85,false,5589302439,0,"",5589302439,0,0,subtask_position,false
0,A2EBC8DE-189E-4A1E-A6E4-B21E2CD7D375,false,5589298078,0,"",5589298078,0,0,subtask_position,false
0,5374EAB1-F1D4-41E7-B5DC-D2DB8E423193,false,5589308335,0,"",5589308335,0,0,subtask_position,false
0,7BBA66CC-6007-4DBC-BCE6-B36412864897,false,5589320207,0,"",5589320207,0,0,subtask_position,false
0,B7DD0FAA-8678-46AB-A8FD-C94BEA0538AA,false,5589344101,0,"",5589344101,0,0,subtask_position,false
0,1DB2EA4C-FE45-48FD-A9C7-66759BFF2166,false,5589302101,0,"",5589302101,0,0,subtask_position,false
0,1EAEF6E1-D680-4393-BFFC-0473D688A622,false,5589305341,0,"",5589305341,0,0,subtask_position,false
0,1F8A57AD-859B-4035-BEF1-594C626F89E4,false,5589310307,0,"",5589310307,0,0,subtask_position,false
0,5027F639-12AE-421B-885B-573C8DA59F1C,false,5589321218,0,"",5589321218,0,0,subtask_position,false
0,D9405F0A-BF73-4D25-B6FF-03B8DCA5E02E,false,5589344575,0,"",5589344575,0,0,subtask_position,false
0,F0C3EC6B-D88F-49D3-A3B0-A5935CE3EE6E,false,5589358700,0,"",5589358700,0,0,subtask_position,false
0,EF561C10-CE63-4C8D-835B-DBD0037CBC09,false,5589364907,0,"",5589364907,0,0,subtask_position,false
0,BDEB40D5-5EBE-46C7-8B31-76FF5FDA377A,false,5589384083,0,"",5589384083,0,0,subtask_position,false
0,6458D555-B69B-4788-9C5C-2134CF90A79F,false,5589377041,0,"",5589377041,0,0,subtask_position,false
0,63BDF8C2-68B9-4F26-8C28-A0E3F0D028D4,false,5589387238,0,"",5589387238,0,0,subtask_position,false
0,EB6DFBB1-0F00-49E9-9096-BD6A927EC7BA,false,5589374070,0,"",5589374070,0,0,subtask_position,false
0,9B375616-4A9F-4997-8DC4-2B2A9EFFC5DD,false,5589372445,0,"",5589372445,0,0,subtask_position,false
0,78AFB129-8B71-45AB-BD0D-55DC6A0A5720,false,5589392704,0,"",5589392704,0,0,subtask_position,false
0,063E0915-42B2-4000-B049-A0B9BEFD20CE,false,5589393587,0,"",5589393587,0,0,subtask_position,false
0,BD21BE51-D5FB-4526-939B-9A0322252CD2,false,5589395844,0,"",5589395844,0,0,subtask_position,false
0,E18F7BFF-C6D3-4954-B4B8-D7820B34046D,false,5589389622,0,"",5589389622,0,0,subtask_position,false
0,8AA30676-4413-4A5A-988A-4F45B42AF6C6,false,5589401441,0,"",5589401441,0,0,subtask_position,false
0,74B24DB6-1A5C-414F-86D5-5532D1E1527D,false,5589396532,0,"",5589396532,0,0,subtask_position,false
0,3BCF3626-B140-46EB-93BA-49F2CA008FB0,false,5589394878,0,"",5589394878,0,0,subtask_position,false
0,9D5E361F-6014-4B83-8981-ECFC6AF5207E,false,5589398839,0,"",5589398839,0,0,subtask_position,false
0,83E96629-8A42-4FDC-B168-D1F962561A72,false,5589397381,0,"",5589397381,0,0,subtask_position,false
0,8504A1AA-2EA7-4046-82B5-3710DF151C0D,false,5589401881,0,"",5589401881,0,0,subtask_position,false
0,12F5A3E0-DDC1-4CFF-9BBF-7B7A0999E69B,false,5589401764,0,"",5589401764,0,0,subtask_position,false
0,B1B0F955-15DA-4A59-964C-6EE234FCCEA2,false,5589403117,0,"",5589403117,0,0,subtask_position,false
0,64A343B4-DF5C-4903-85AB-EA08E0916258,false,5589403235,0,"",5589403235,0,0,subtask_position,false
0,7C941DF2-7512-4DA0-AC28-5F307F758CF6,false,5589403369,0,"",5589403369,0,0,subtask_position,false
0,235AB7D1-360A-4FE7-BFAD-958969EBEF48,false,5589400472,0,"",5589400472,0,0,subtask_position,false
0,EE358547-0214-4263-A2CC-BF2700186015,false,5589403661,0,"",5589403661,0,0,subtask_position,false
0,D5B063D5-A0E9-436F-AADF-64B42FB0B3B1,false,5589404432,0,"",5589404432,0,0,subtask_position,false
0,E241C1DF-D5AE-4443-9AA6-C86EB2F7D0AF,false,5589398880,0,"",5589398880,0,0,subtask_position,false
0,40DFE675-F041-474A-81D7-C57F652525C8,false,5589404024,0,"",5589404024,0,0,subtask_position,false
0,F060661D-43D1-446C-8B35-80898E2FD11D,false,5589403556,0,"",5589403556,0,0,subtask_position,false
0,848D8CCF-6AAE-4244-B755-DD03D28F7856,false,5589405064,0,"",5589405064,0,0,subtask_position,false
0,EA50AC69-6AB3-4BD1-A6DF-C83983322EF9,false,5589403822,0,"",5589403822,0,0,subtask_position,false
0,32242C60-7EF3-44B6-B086-1CCA2B04FB17,false,5589405218,0,"",5589405218,0,0,subtask_position,false
0,23392081-F8BA-4421-8A7E-FA6E78030242,false,5589405799,0,"",5589405799,0,0,subtask_position,false
0,2D1C60D6-5F70-432D-93F7-499C81167B90,false,5589406183,0,"",5589406183,0,0,subtask_position,false
0,9354420E-EF21-495C-BAE7-023CD9486663,false,5589405390,0,"",5589405390,0,0,subtask_position,false
0,8F22E8FE-1ACD-4E4E-ADBA-0ED5F0B728AB,false,5589406436,0,"",5589406436,0,0,subtask_position,false
0,0168F1F5-CD6A-43CA-BFA1-28666F973704,false,5589406796,0,"",5589406796,0,0,subtask_position,false
0,AA8827DD-BC19-4AFE-AE6B-12ED87095AD3,false,5567347037,0,"",5567347037,0,0,subtask_position,false
0,46FA90CA-C066-4A2C-80EE-8B14A5E254F7,false,5589407598,0,"",5589407598,0,0,subtask_position,false
0,497EE54D-8AB5-4985-A5CC-45665B188627,false,5589409240,0,"",5589409240,0,0,subtask_position,false
0,3C64FCB8-4756-4455-8186-594FED06AFB2,false,5589403005,0,"",5589403005,0,0,subtask_position,false
0,4BF9EF89-F935-4211-AD2E-E40F12DFB736,false,5589408472,0,"",5589408472,0,0,subtask_position,false
0,712D1BF0-B8A9-44AD-9245-C40D00A76102,false,5589408258,0,"",5589408258,0,0,subtask_position,false
0,5AB64F51-4C2B-400A-B2D8-F289706BACB4,false,5589409315,0,"",5589409315,0,0,subtask_position,false
0,DC8F0D51-7E9C-42A2-BD73-EC3655EC8CD1,false,5589409596,0,"",5589409596,0,0,subtask_position,false
0,D82B5045-0111-4115-AEC2-74694138B246,false,5589409649,0,"",5589409649,0,0,subtask_position,false
0,71A65296-EABE-4EE6-A9AA-70A74B0E4663,false,5589409807,0,"",5589409807,0,0,subtask_position,false
0,B0427A86-8494-4DB1-B477-D6ABEFEFA72D,false,5589410051,0,"",5589410051,0,0,subtask_position,false
0,EBF2686A-FACA-4DFF-A6F9-B1AD44CBB348,false,5589410020,0,"",5589410020,0,0,subtask_position,false
0,EAECB9A0-D72E-4FC9-87B8-6DA614AE5107,false,5589409726,0,"",5589409726,0,0,subtask_position,false
0,1B8EB21A-1919-49CC-A4D2-13154DA825EB,false,5589410090,0,"",5589410090,0,0,subtask_position,false
0,C14E04AB-69C4-43A0-8558-58D243F8295B,false,5589411465,0,"",5589411465,0,0,subtask_position,false
0,319E4911-4DD8-4F1F-B810-2E9691452AA3,false,5589411419,0,"",5589411419,0,0,subtask_position,false
0,52FA491C-BC6F-419F-A1F6-209C667F15E2,false,5589411621,0,"",5589411621,0,0,subtask_position,false
0,2FA4291A-C24A-4B3F-B579-AF4252146828,false,5589427568,0,"",5589427568,0,0,subtask_position,false
0,8DBE0548-3A6E-486F-8C7F-C551F871DB64,false,5589412151,0,"",5589412151,0,0,subtask_position,false
0,FE6A9F9D-CE7C-4716-B49C-41B8DCDAC0C1,false,5589411973,0,"",5589411973,0,0,subtask_position,false
0,37BCD5E8-BE85-432C-A206-7485841B37C5,false,5589417285,0,"",5589417285,0,0,subtask_position,false
0,22F71BE5-C0CB-4625-BC91-52E6435BCB4F,false,5589412103,0,"",5589412103,0,0,subtask_position,false
0,FAC65654-1925-4EA4-9F77-53528C34C6AC,false,5589433161,0,"",5589433161,0,0,subtask_position,false
0,B421B37E-0A17-45E4-81F5-34C8FBEE8830,false,5589409888,0,"",5589409888,0,0,subtask_position,false
0,911A356B-4EA2-46B1-9624-A65F051CA43A,false,5589433730,0,"",5589433730,0,0,subtask_position,false
0,07827F58-BB94-4B13-9196-CE949AF09BCA,false,5589433820,0,"",5589433820,0,0,subtask_position,false
0,21A957CB-0402-419F-A334-4F378365BE13,false,5589433771,0,"",5589433771,0,0,subtask_position,false
0,6E47263D-C622-4AED-AABB-A4BC14CCF572,false,5589433786,0,"",5589433786,0,0,subtask_position,false
0,91824FC4-DEB2-4698-9B02-BD0323F8AB1D,false,5589433958,0,"",5589433958,0,0,subtask_position,false
0,CFC10736-253C-413B-8901-5F33314DD043,false,5589433855,0,"",5589433855,0,0,subtask_position,false
0,45C0F26F-D60C-4EC0-BE76-74F522CF6818,false,5589434717,0,"",5589434717,0,0,subtask_position,false
0,C364AFF3-B737-4770-9D4B-201D73153D62,false,5589434406,0,"",5589434406,0,0,subtask_position,false
